unit	-	M1	M1	M1	M1	M1	M1	M1	M1	M1	M1	M1	M1	M1	M1	M1	M1	A1	A1	A1	A1	A1	A1	A1	A1	A1	A1	A1	A1	A1	A1	A1	A1	A2	A2	A2	A2	A2	A2	A2	A2	A2	A2	A2	A2	A2	A2	A2	A2	O1	O1	O1	O1	O1	O1	O1	O1	O1	O1	O1	O1	O1	O1	O1	O1	O2	O2	O2	O2	O2	O2	O2	O2	O2	O2	O2	O2	O2	O2	O2	O2	O3	O3	O3	O3	O3	O3	O3	O3	O3	O3	O3	O3	O3	O3	O3	O3	S1	S1	S1	S1	S1	S1	S1	S1	S1	S1	S1	S1	S1	S1	S1	S1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	S2	S2	S2	S2	S2	S2	S2	S2	S2	S2	S2	S2	S2	S2	S2	S2
variable	t [d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	Q [m3/d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	Q [m3/d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	Q [m3/d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	Q [m3/d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	Q [m3/d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	Q [m3/d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	Q [m3/d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	TSS1 [mg/L]	TSS2 [mg/L]	TSS3 [mg/L]	TSS4 [mg/L]	TSS5 [mg/L]	TSS6 [mg/L]	TSS7 [mg/L]	TSS8 [mg/L]	TSS9 [mg/L]	TSS10 [mg/L]	Q [m3/d]	S_I [mg/L]	S_S [mg/L]	X_I [mg/L]	X_S [mg/L]	X_BH [mg/L]	X_BA [mg/L]	X_P [mg/L]	S_O [mg/L]	S_NO [mg/L]	S_NH [mg/L]	S_ND [mg/L]	X_ND [mg/L]	S_ALK [mg/L]	S_N2 [mg/L]	H2O [mg/L]	Q [m3/d]
0	0.0	29.999999999999993	14.611592000000345	1149.1252107659557	89.3302320241024	2542.1709894494525	148.46224049879763	448.1813939283592	0.3927519999999975	8.332159999999947	7.698640000000149	1.9406240000000312	5.61376870772109	56.40576000000017	0.0	197710.16707258858	92229.99999999764	30.0	5.0	1000.0	100.0	500.0	100.0	100.0	2.0	20.0	2.0	1.0	1.0	84.0	0.0	0.0	92229.99999999607	30.0	5.0	1000.0	100.0	500.0	100.0	100.0	2.0	20.0	2.0	1.0	1.0	84.0	0.0	0.0	92229.99999999607	30.0	5.0	1000.0	100.0	500.0	100.0	100.0	2.0	20.0	2.0	1.0	1.0	84.0	0.0	0.0	92229.99999999607	30.0	5.0	1000.0	100.0	500.0	100.0	100.0	2.0	20.0	2.0	1.0	1.0	84.0	0.0	0.0	92229.99999999607	30.0	0.88949	1149.1252	49.3056	2559.3436	149.7971	452.2111	0.49094	10.4152	1.7333	0.68828	3.5272	49.507200000000005	0.0	0.0	92229.99999999607	30.0	0.88949	1149.1252	49.3056	2559.3436	149.7971	452.2111	0.49094	10.4152	1.7333	0.68828	3.5272	49.507200000000005	0.0	0.0	92229.99999999607	30.0	0.88949	0.0	0.0	0.0	0.0	0.0	0.49094	10.4152	1.7333	0.68828	0.0	49.507200000000005	0.0	0.0	36891.99999999843	12.4969	18.1132	29.5402	68.9781	356.0747	356.0747	356.0747	356.0747	356.0747	6393.9844	30.0	0.88949	2247.0504538297787	96.41436012050693	5004.654147247264	292.9199024939883	884.2736696417968	0.49094	10.4152	1.7333	0.68828	6.897243538605189	49.507200000000005	0.0	0.0	18831.0
1	0.5	29.999999999999993	14.744299795367661	759.5858400401767	75.83682379496042	1657.7500160692794	97.00025041278252	288.4733475280897	0.8271499754137398	9.297208062212505	9.389530793526003	2.0450885081281367	4.585517181367766	62.8789777936844	10.596700107745038	687146.8577988027	92229.99999999764	30.0	3.8777325463980046	759.606893589557	68.79091196416064	1665.5987959232746	96.92405548710954	288.53995964249407	0.01209446385982278	6.93804697203639	9.389331038648585	1.4662432732254522	4.250114276524673	65.02317022476404	12.90776971307953	680971.7797627117	92229.99999999607	30.0	1.9363731128688535	759.6871820664459	62.893824293819065	1666.6408693234591	96.8386464735687	288.59673340230955	0.00023108303954595192	5.491970834408415	9.684483518104338	1.1322112969543165	3.9709457587635875	66.64082280878293	14.247394920220282	674666.5313829293	92229.99999999607	30.0	1.4159241403038458	759.9124834391575	52.533620547704864	1668.206204164034	97.27555442536116	288.6530559742447	2.7862311612325206	7.696037229845796	7.608743051240307	1.0152497279239603	3.4106837045735725	63.14482619778025	14.158366269480462	666022.3345007029	92229.99999999607	30.0	1.1967691977950772	760.2705727378415	44.240429127761644	1668.0611490208425	97.71618087374277	288.6871896979159	3.5839772191108783	9.910650780990654	5.559592243892115	0.9142857783419629	2.9561965597913726	59.668508378020206	14.031904058855314	657130.2442624981	92229.99999999607	30.0	1.0430276675558514	760.7777536065527	38.01039134261538	1666.3540699257635	98.03541447793252	288.69609313279176	1.0048508274510257	11.450064918937594	4.065545995859025	0.817642495739142	2.614224430702497	57.25309546349134	14.027036843190038	647980.9795375272	92229.99999999607	30.0	1.0430276675558514	760.7777536065527	38.01039134261538	1666.3540699257635	98.03541447793252	288.69609313279176	1.0048508274510257	11.450064918937594	4.065545995859025	0.817642495739142	2.614224430702497	57.25309546349134	14.027036843190038	647980.9795375272	92229.99999999607	30.0	1.0924159741691375	0.0	0.0	0.0	0.0	0.0	1.12119739471566	12.13584555424999	3.19101598005229	0.8225150534231204	0.0	58.635602577946656	10.902390009155452	503240.5150185039	36891.99999999843	10.555622032878924	15.903073736047709	26.048560494504848	58.41726010003448	267.3238956948035	267.73913818291885	267.2867076906046	267.7010510573883	267.24945686798407	4166.940166327096	30.0	1.0924159741691375	1464.3959393812224	62.83294494695156	3261.5178705691264	190.89500863011529	576.278458242075	1.12119739471566	12.13584555424999	3.19101598005229	0.8225150534231204	4.494912614731122	58.635602577946656	10.902390009155452	503240.5150185039	18831.0
2	1.0	29.999999999999993	14.72243427694942	781.4061763995371	76.97844416104682	1729.4795777401134	100.34200302782128	301.4010091832886	0.7003542392858686	8.593640182191155	10.162742179219217	2.0318538809409072	4.672300692828249	60.61266071322976	14.765778016079153	868741.6576127067	92229.99999999764	30.0	3.76980707792837	780.8077852222956	70.00142407436192	1737.9733786968907	100.21951480085838	301.60928950317407	0.009801506470066546	6.142300978644005	10.218845028226744	1.4363026513483703	4.342607575288765	62.80921121243734	17.213565882104326	866297.5737676285	92229.99999999607	30.0	1.8854578939656326	780.2098371285127	64.20847427448999	1739.594184762796	100.08546232857572	301.8169987663289	0.0001882256160966629	4.662019823064671	10.55665941934135	1.099272788425694	4.071315611043123	64.41585931008412	18.641004896148427	863803.6242848171	92229.99999999607	30.0	1.3868179288192932	779.4138491155918	53.7115279022822	1742.257302272074	100.47024739352186	302.09298841062025	2.672304563299334	6.913714800717052	8.437276734199358	0.9915996360164502	3.502445855145881	60.735343063084336	18.66631384378185	860388.1549362264	92229.99999999607	30.0	1.174577040815467	778.6192808970234	45.31921066202063	1743.3130146733245	100.85326131637098	302.36747177228926	3.428922415004154	9.193077348895315	6.3317984373390805	0.8960074975168985	3.041565909384713	57.044842354386965	18.65605552382706	856879.1547234588	92229.99999999607	30.0	1.0263225106103009	777.8265173997642	39.0842197413296	1742.8771053168357	101.0866939352697	302.6398545050036	0.8650880277738655	10.695162967878398	4.85967302028605	0.801139329455226	2.6995677118843724	54.56531558474914	18.79870016403755	853274.0582862275	92229.99999999607	30.0	1.0263225106103009	777.8265173997642	39.0842197413296	1742.8771053168357	101.0866939352697	302.6398545050036	0.8650880277738655	10.695162967878398	4.85967302028605	0.801139329455226	2.6995677118843724	54.56531558474914	18.79870016403755	853274.0582862275	92229.99999999607	30.0	1.0332038529146341	0.0	0.0	0.0	0.0	0.0	0.9065071131077914	10.882712007321073	4.674691835237261	0.8058514163387095	0.0	55.367356811900436	17.432789588283537	795335.2778419213	36891.99999999843	10.699271714147216	16.07402028978328	26.328990162982052	59.26917465338534	274.1216111342311	274.5032393790375	274.0877135487384	274.46951870494166	274.0537989045808	4331.852159898314	30.0	1.0332038529146341	1522.3513297983907	65.31956158124103	3390.596572750081	198.44993333329782	599.0854824014352	0.9065071131077914	10.882712007321073	4.674691835237261	0.8058514163387095	4.672800328487902	55.367356811900436	17.432789588283537	795335.2778419213	18831.0
3	1.5	29.999999999999993	14.711332175879013	808.3823830096301	77.99897020171706	1789.9411241101768	103.90188394683113	312.17563360109955	0.638635944771458	8.479727628339996	10.141271946551617	2.02208624027894	4.74812496926962	59.295195234535726	16.659446228484995	940895.9197547117	92229.99999999764	30.0	3.675917939954816	807.815662213232	71.00748415622009	1798.5358235356175	103.7822296868318	312.4237075448933	0.00871378147569904	5.970389289100065	10.221109020297009	1.4149070710886151	4.418777410213064	61.53330571963316	19.186232795264292	939923.788371863	92229.99999999607	30.0	1.841606709607598	807.2480229249161	65.2186438548423	1800.157332838534	103.65181172052674	312.6714827269124	0.0001630913649451439	4.468266450194084	10.575374248702959	1.0771241294835823	4.148826335956048	63.14369663376463	20.660659176573727	938931.8260856043	92229.99999999607	30.0	1.3631812582999585	806.4897307502353	54.61428158931745	1802.930440216237	104.05860912572363	313.0014758738494	2.5815022927389935	6.777793090440133	8.398368785512071	0.9748028954067736	3.573162687188137	59.3243935766102	20.734772411821933	937573.338297882	92229.99999999607	30.0	1.1569287557270012	805.7298134105379	46.144453893155465	1804.0882175927613	104.46334132065832	313.33061116606115	3.31887112954126	9.11591289873277	6.237183638753717	0.8826045181126453	3.1072033673672443	55.49486230387905	20.772872161309255	936177.6572895548	92229.99999999607	30.0	1.013069792242286	804.9682756230217	39.89576651319842	1803.7156587325144	104.70294841708544	313.658342007605	0.7928131654770902	10.593966089329292	4.775909796561673	0.7891526774460583	2.764416167361927	53.003194618178995	20.98368952477801	934743.7647622305	92229.99999999607	30.0	1.013069792242286	804.9682756230217	39.89576651319842	1803.7156587325144	104.70294841708544	313.658342007605	0.7928131654770902	10.593966089329292	4.775909796561673	0.7891526774460583	2.764416167361927	53.003194618178995	20.98368952477801	934743.7647622305	92229.99999999607	30.0	1.0174515026666782	0.0	0.0	0.0	0.0	0.0	0.8147402274260547	10.616739873712532	4.818630343072343	0.7929731690563634	0.0	53.46639231814101	20.346162568091405	911697.4691239316	36891.99999999843	10.83220227810234	16.23096024408316	26.58476191065361	60.04568331390077	280.3742199947396	280.72543189582365	280.3432476540898	280.6946212976481	280.31226000866667	4484.615250350251	30.0	1.0174515026666782	1575.8070881790845	67.98755146898502	3510.3886443533547	205.40057448290008	619.9031419826911	0.8147402274260547	10.616739873712532	4.818630343072343	0.7929731690563634	4.857376344262093	53.46639231814101	20.346162568091405	911697.4691239316	18831.0
4	2.0	29.999999999999993	14.701353118639826	833.5029566770859	78.91194855352194	1845.8227531731004	107.19512660602258	322.10445733936797	0.5990374508211448	8.502662836937349	9.919939895516274	2.013577916865486	4.816292895595452	58.530289312505914	17.627368598218315	969595.7120117178	92229.99999999764	30.0	3.589434657217503	832.9780512874936	71.89064878085806	1854.5154594370376	107.07875455325842	322.38389149270006	0.007965181782164182	5.947592822071606	10.013663438834785	1.3965571267423647	4.486222123413259	60.80816849947834	20.20907517301388	969209.039025228	92229.99999999607	30.0	1.8013412880941082	832.4522642067818	66.08317627125568	1856.1453037635697	106.95218083119681	322.66309040588783	0.00014920862624490734	4.427256884555255	10.376399474350709	1.0587314886921648	4.216061765387	62.42986758849333	21.713416910154514	968814.478144993	92229.99999999607	30.0	1.3415138081650906	831.7498201425304	55.39325214447284	1858.9989956515922	107.37835778311138	323.03511182829294	2.5057255489755934	6.7889287008775225	8.145903303636526	0.9603578506156293	3.634957995728861	58.50418299067522	21.810738276468015	968274.1288471797	92229.99999999607	30.0	1.1406852079590077	831.0458029904285	46.863353668178014	1860.2290926532637	107.80107575644212	323.4064158396385	3.2319303409863447	9.174947614240933	5.937811759853377	0.8708079556385915	3.1650182186055913	54.57711977977235	21.87084764534211	967718.9856660942	92229.99999999607	30.0	1.0007030264444239	830.340209566901	40.605299340605725	1859.8959588849782	108.04562868835636	323.7764469083175	0.7451083978520149	10.63174230237987	4.4857902752595145	0.7786365413180589	2.821677220780267	52.09488872717824	22.11883217572305	967148.6435693058	92229.99999999607	30.0	1.0007030264444239	830.340209566901	40.605299340605725	1859.8959588849782	108.04562868835636	323.7764469083175	0.7451083978520149	10.63174230237987	4.4857902752595145	0.7786365413180589	2.821677220780267	52.09488872717824	22.11883217572305	967148.6435693058	92229.99999999607	30.0	1.0046565138643389	0.0	0.0	0.0	0.0	0.0	0.7598620605497143	10.61808727754749	4.582328651801983	0.7819799603730988	0.0	52.36678038099451	21.78034646392304	957981.7939877505	36891.99999999843	10.955155435337684	16.37509802910355	26.81827771236472	60.75416064468502	286.12571148658753	286.44901006125394	286.0973744183508	286.4208187741976	286.069023761908	4626.004186183487	30.0	1.0046565138643389	1625.294154684724	70.4238447457874	3621.255889210559	211.8387469650454	639.1929459718914	0.7598620605497143	10.61808727754749	4.582328651801983	0.7819799603730988	5.02643281563621	52.36678038099451	21.78034646392304	957981.7939877505	18831.0
5	2.5	29.999999999999993	14.692441502223296	856.7564052826965	79.74479657048832	1897.5211555160165	110.23925086985294	331.29884035763746	0.5696731509939489	8.544809718561593	9.671480832847761	2.006141803067896	4.878645135825944	58.060230447258135	18.20528915813889	981011.2835312986	92229.99999999764	30.0	3.5125836365621046	856.2706254927648	72.69299432535998	1906.3046299348548	110.1259848825382	331.6072558949815	0.007518925452436495	5.950832223529881	9.775640450249588	1.380369789558839	4.547706718393191	60.37589649519537	20.829691321158837	980857.481260101	92229.99999999607	30.0	1.7659061362031259	855.7840276335974	66.8648186629715	1907.9454367964106	110.00293227328831	331.9154872219626	0.00013240450897145304	4.414392537948137	10.144146659362725	1.042694721878017	4.277115877643472	62.01174509333891	22.355721360178137	980700.5415161258	92229.99999999607	30.0	1.3223435696049095	855.1339358465614	56.100095154258256	1910.871417507854	110.44621355266096	332.32632052790666	2.4390593769761897	6.822584050759106	7.865080916193169	0.9477169218279828	3.6912402114773446	57.99825632280727	22.46583860007039	980485.6132637452	92229.99999999607	30.0	1.1262674446708192	854.4823839912224	47.51785743786624	1912.166438501334	110.884157927298	332.7365456956824	3.1578683159426335	9.24892400468119	5.616863810656386	0.8604579873097107	3.217814954557568	53.995767337622034	22.53727604286471	980264.8006260697	92229.99999999607	30.0	0.989674877004317	853.8293688351511	41.25134267207145	1911.8697553100237	111.13236736117867	333.1455968786751	0.7092925450243635	10.6851933735239	4.1743789341745625	0.7694474837208757	2.873966484323581	51.53265492725435	22.80935418778281	980037.9424982197	92229.99999999607	30.0	0.989674877004317	853.8293688351511	41.25134267207145	1911.8697553100237	111.13236736117867	333.1455968786751	0.7092925450243635	10.6851933735239	4.1743789341745625	0.7694474837208757	2.873966484323581	51.53265492725435	22.80935418778281	980037.9424982197	92229.99999999607	30.0	0.9931828801019633	0.0	0.0	0.0	0.0	0.0	0.7204881198966918	10.668468472236535	4.274267361714144	0.7723665641767039	0.0	51.703187454527296	22.59838322734657	976391.7547989088	36891.99999999843	11.068876934956048	16.507573691869847	27.031753292428895	61.401442824824905	291.419150715385	291.7169218734419	291.39318777419777	291.69109055721793	291.3672127207554	4756.820212359093	30.0	0.9931828801019633	1671.093919908025	72.64995483622154	3723.8265116500197	217.7991522657299	657.0574111521676	0.7204881198966918	10.668468472236535	4.274267361714144	0.7723665641767039	5.1813262261586885	51.703187454527296	22.59838322734657	976391.7547989088	18831.0
